sessionData2024_04_0419.txt,6,4,87.1984
sessionData2024_04_0420.txt,6,5,46.7578
sessionData2024_04_1754.txt,5,4,133.458
sessionData2024_04_1756.txt,4,2,38.2577
sessionData2024_04_1702.txt,6,4,55.6606
sessionData2024_04_1722.txt,7,5,75.4284
sessionData2024_04_1733.txt,3,2,17.2388
sessionData2024_04_1739.txt,2,1,6.00733
sessionData2024_04_1751.txt,3,2,18.1326
sessionData2024_04_1755.txt,2,1,4.2066
sessionData2024_04_1822.txt,8,5,57.284
sessionData2024_04_1823.txt,2,2,161.596
sessionData2024_04_1842.txt,8,6,92.8826
sessionData2024_04_1843.txt,1,1,167.677
sessionData2024_04_1852.txt,7,6,48.0496
sessionData2024_04_1853.txt,8,7,15.1506
sessionData2024_04_1805.txt,6,4,52.9482
